-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138,-4.043887138
-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801,-12.43545801
-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052,-19.96793052
-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186,-23.93873186
-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745,-26.65165745
-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517,-28.71378517
-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574,-30.37688574
-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082,-31.7699082
-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168,-32.96780168
-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542,-34.01800542
